# started on Thu Apr 27 13:54:08 2023

     0.100396685,11980853,,cycles:u,15717108,100.00,,
     0.100396685,5897538,,cycles:k,15717108,100.00,,
     0.100396685,5548704,,instructions:u,15717108,100.00,0.46,insn per cycle
     0.100396685,1775231,,instructions:k,15717108,100.00,0.30,insn per cycle
     0.200661450,12648979,,cycles:u,16550789,100.00,,
     0.200661450,6212946,,cycles:k,16550789,100.00,,
     0.200661450,5876861,,instructions:u,16550789,100.00,0.48,insn per cycle
     0.200661450,1854889,,instructions:k,16550789,100.00,0.31,insn per cycle
     0.300883022,13031266,,cycles:u,17033357,100.00,,
     0.300883022,6360385,,cycles:k,17033357,100.00,,
     0.300883022,6036204,,instructions:u,17033357,100.00,0.48,insn per cycle
     0.300883022,1917858,,instructions:k,17033357,100.00,0.31,insn per cycle
     0.401102112,12472157,,cycles:u,16258415,100.00,,
     0.401102112,6042421,,cycles:k,16258415,100.00,,
     0.401102112,5887717,,instructions:u,16258415,100.00,0.47,insn per cycle
     0.401102112,1868438,,instructions:k,16258415,100.00,0.30,insn per cycle
     0.501335968,12895014,,cycles:u,16732779,100.00,,
     0.501335968,6171540,,cycles:k,16754094,100.00,,
     0.501335968,6221736,,instructions:u,16774585,100.00,0.49,insn per cycle
     0.501335968,1971821,,instructions:k,16795406,100.00,0.32,insn per cycle
     0.601555723,12596450,,cycles:u,16302250,100.00,,
     0.601555723,5993863,,cycles:k,16280935,100.00,,
     0.601555723,6029741,,instructions:u,16260444,100.00,0.48,insn per cycle
     0.601555723,1885148,,instructions:k,16239623,100.00,0.31,insn per cycle
     0.701775744,11994523,,cycles:u,15747710,100.00,,
     0.701775744,5933618,,cycles:k,15747710,100.00,,
     0.701775744,5550509,,instructions:u,15747710,100.00,0.44,insn per cycle
     0.701775744,1786907,,instructions:k,15747710,100.00,0.29,insn per cycle
     0.801996314,12337327,,cycles:u,16080166,100.00,,
     0.801996314,5988264,,cycles:k,16080166,100.00,,
     0.801996314,5711486,,instructions:u,16080166,100.00,0.46,insn per cycle
     0.801996314,1788344,,instructions:k,16080166,100.00,0.29,insn per cycle
     0.902219072,12786755,,cycles:u,16753251,100.00,,
     0.902219072,6262354,,cycles:k,16753251,100.00,,
     0.902219072,5918371,,instructions:u,16753251,100.00,0.47,insn per cycle
     0.902219072,1872986,,instructions:k,16753251,100.00,0.31,insn per cycle
     1.002439067,13122323,,cycles:u,17280168,100.00,,
     1.002439067,6554463,,cycles:k,17280168,100.00,,
     1.002439067,6066674,,instructions:u,17280168,100.00,0.48,insn per cycle
     1.002439067,1961246,,instructions:k,17280168,100.00,0.32,insn per cycle
     1.102658751,12714006,,cycles:u,16640029,100.00,,
     1.102658751,6224509,,cycles:k,16640029,100.00,,
     1.102658751,5874270,,instructions:u,16640029,100.00,0.47,insn per cycle
     1.102658751,1854738,,instructions:k,16640029,100.00,0.30,insn per cycle
     1.202878081,12324624,,cycles:u,16144605,100.00,,
     1.202878081,6058329,,cycles:k,16144605,100.00,,
     1.202878081,5710663,,instructions:u,16144605,100.00,0.45,insn per cycle
     1.202878081,1827562,,instructions:k,16144605,100.00,0.30,insn per cycle
     1.303104424,12419607,,cycles:u,16262714,100.00,,
     1.303104424,6091117,,cycles:k,16262714,100.00,,
     1.303104424,5727158,,instructions:u,16262714,100.00,0.46,insn per cycle
     1.303104424,1799906,,instructions:k,16262714,100.00,0.29,insn per cycle
     1.403323513,12767282,,cycles:u,16756256,100.00,,
     1.403323513,6301552,,cycles:k,16756256,100.00,,
     1.403323513,5888396,,instructions:u,16756256,100.00,0.47,insn per cycle
     1.403323513,1899976,,instructions:k,16756256,100.00,0.31,insn per cycle
     1.503542355,12326335,,cycles:u,16149810,100.00,,
